img_tag,x_center,y_center,width,height
05_9_19,0.035625000000000004,0.8612500000000001,0.03875,0.04500000000000004
05_9_19,0.20875,0.61875,0.027499999999999997,0.022499999999999964
05_9_19,0.20124999999999998,0.499375,0.017499999999999988,0.013749999999999984
05_9_19,0.210625,0.860625,0.028749999999999998,0.03125
05_9_19,0.39,0.864375,0.017500000000000016,0.018750000000000044
05_9_19,0.458125,0.5125,0.016249999999999987,0.025000000000000022
05_9_20,0.536875,0.06625,0.018750000000000044,0.0225
05_9_20,0.704375,0.403125,0.026249999999999996,0.026249999999999996
05_9_20,0.9293750000000001,0.125625,0.07625000000000004,0.056249999999999994
05_9_20,0.7025,0.081875,0.020000000000000018,0.018750000000000003
05_9_20,0.55625,0.013125000000000001,0.08499999999999996,0.02375
05_9_21,0.065,0.7075,0.019999999999999997,0.02749999999999997
05_9_21,0.299375,0.236875,0.016249999999999987,0.016249999999999987
05_9_22,0.2675,0.31125,0.010000000000000009,0.02250000000000002
05_9_22,0.355,0.37124999999999997,0.02250000000000002,0.024999999999999967
05_9_22,0.68625,0.41874999999999996,0.012499999999999956,0.017500000000000016
05_9_23,0.254375,0.17875000000000002,0.01125000000000001,0.014999999999999986
05_9_23,0.5137499999999999,0.8218749999999999,0.015000000000000013,0.016249999999999987
06_10_3,0.04,0.94,0.03749999999999999,0.04749999999999999
06_10_3,0.33375,0.904375,0.022499999999999964,0.02124999999999999
06_10_3,0.87375,0.529375,0.02749999999999997,0.03125
06_10_4,0.37625,0.514375,0.04250000000000004,0.05125000000000002
06_10_4,0.8300000000000001,0.33687500000000004,0.039999999999999925,0.04375000000000001
06_10_5,0.381875,0.728125,0.036250000000000004,0.03125
06_10_5,0.628125,0.084375,0.02375000000000005,0.018750000000000003
06_10_6,0.82875,0.38375000000000004,0.04249999999999998,0.024999999999999967
06_10_6,0.16999999999999998,0.046875,0.017499999999999988,0.03375
06_11_15,0.13374999999999998,0.735,0.01999999999999999,0.03249999999999997
06_11_15,0.843125,0.660625,0.02124999999999999,0.053749999999999964
06_11_3,0.3225,0.973125,0.0625,0.036250000000000004
06_11_3,0.55875,0.643125,0.030000000000000027,0.02375000000000005
06_11_3,0.495,0.9475,0.014999999999999958,0.012499999999999956
06_11_3,0.038125,0.64,0.023750000000000004,0.02750000000000008
06_11_4,0.03,0.265,0.03,0.04999999999999999
06_11_4,0.150625,0.97,0.008750000000000008,0.012499999999999956
06_11_4,0.385,0.201875,0.010000000000000009,0.03375
06_11_5,0.306875,0.404375,0.016249999999999987,0.026249999999999996
06_11_5,0.306875,0.83875,0.008750000000000036,0.010000000000000009
06_11_5,0.558125,0.768125,0.006249999999999978,0.008749999999999925
06_11_5,0.445,0.9081250000000001,0.010000000000000009,0.01375000000000004
06_11_5,0.438125,0.923125,0.011249999999999982,0.008750000000000036
06_11_5,0.42874999999999996,0.864375,0.012500000000000011,0.008750000000000036
06_11_5,0.475,0.8731249999999999,0.014999999999999958,0.008749999999999925
06_11_5,0.45,0.869375,0.015000000000000013,0.008750000000000036
06_12_2,0.576875,0.175625,0.028750000000000053,0.026249999999999996
06_12_2,0.603125,0.45875,0.03374999999999995,0.030000000000000027
06_12_2,0.88875,0.451875,0.04249999999999998,0.02625000000000005
06_12_2,0.6856249999999999,0.6993750000000001,0.04375000000000007,0.03375000000000006
06_12_2,0.6956249999999999,0.869375,0.026249999999999996,0.028750000000000053
06_12_3,0.581875,0.18625,0.011249999999999982,0.017500000000000016
06_12_3,0.631875,0.0925,0.008750000000000036,0.0175
06_12_3,0.671875,0.150625,0.008750000000000036,0.008750000000000008
06_12_3,0.30874999999999997,0.45499999999999996,0.007500000000000007,0.012500000000000011
06_12_3,0.36812500000000004,0.4475,0.013749999999999984,0.015000000000000013
06_12_3,0.4775,0.34562499999999996,0.010000000000000009,0.00874999999999998
06_12_3,0.218125,0.045,0.01125000000000001,0.03
06_12_3,0.24125,0.676875,0.010000000000000009,0.011249999999999982
06_12_3,0.311875,0.60625,0.016249999999999987,0.01749999999999996
06_12_3,0.32625000000000004,0.6368750000000001,0.007500000000000007,0.01375000000000004
06_13_21,0.358125,0.80375,0.021250000000000047,0.05249999999999999
06_13_21,0.805625,0.620625,0.026249999999999996,0.05874999999999997
06_13_21,0.8031250000000001,0.010625,0.016249999999999987,0.01875
06_16_28,0.33125,0.239375,0.03749999999999998,0.01874999999999999
06_16_28,0.490625,0.10062499999999999,0.013749999999999984,0.018750000000000003
06_16_28,0.496875,0.131875,0.016249999999999987,0.02124999999999999
06_16_28,0.730625,0.21875,0.011249999999999982,0.007500000000000007
06_16_28,0.6475,0.140625,0.01749999999999996,0.013749999999999984
06_16_28,0.7325,0.21125,0.010000000000000009,0.007500000000000007
06_16_28,0.736875,0.20375,0.011250000000000093,0.012499999999999983
06_16_7,0.6331249999999999,0.294375,0.011250000000000093,0.008750000000000036
06_16_7,0.5718749999999999,0.311875,0.006249999999999978,0.006249999999999978
06_17_5,0.275625,0.5293749999999999,0.013749999999999984,0.02375000000000005
06_17_5,0.33187500000000003,0.55,0.006250000000000033,0.0050000000000000044
06_1_29,0.59,0.19624999999999998,0.04249999999999998,0.03
06_1_29,0.27937500000000004,0.33375,0.023749999999999993,0.017500000000000016
06_2_11,0.09937499999999999,0.27875,0.013749999999999998,0.007499999999999951
06_2_11,0.09437499999999999,0.284375,0.01625,0.006249999999999978
06_2_11,0.09375,0.290625,0.015000000000000013,0.00874999999999998
06_2_11,0.09062500000000001,0.29625,0.01625,0.007500000000000007
06_2_11,0.09,0.305,0.015,0.010000000000000009
06_2_11,0.10625,0.234375,0.007500000000000007,0.016249999999999987
06_2_27,0.31875,0.355,0.017500000000000016,0.020000000000000018
06_2_27,0.72,0.6168750000000001,0.050000000000000044,0.03375000000000006
06_2_29,0.36375,0.32562500000000005,0.03750000000000003,0.028749999999999998
06_2_29,0.733125,0.400625,0.026249999999999996,0.026249999999999996
06_2_30,0.72875,0.14250000000000002,0.03499999999999992,0.022499999999999992
06_2_30,0.7925,0.5506249999999999,0.040000000000000036,0.02375000000000005
06_3_10,0.47562499999999996,0.06125,0.006250000000000033,0.012500000000000004
06_3_10,0.850625,0.78625,0.011249999999999982,0.02499999999999991
06_3_10,0.47562499999999996,0.13874999999999998,0.00874999999999998,0.007499999999999979
06_3_23,0.10125,0.891875,0.022500000000000006,0.02124999999999999
06_3_23,0.213125,0.986875,0.01125000000000001,0.026249999999999996
06_3_23,0.9875,0.9325,0.025000000000000022,0.01750000000000007
06_3_7,0.548125,0.848125,0.008750000000000036,0.011249999999999982
06_3_7,0.7381249999999999,0.6825,0.01375000000000004,0.012499999999999956
06_3_7,0.759375,0.666875,0.018750000000000044,0.013749999999999929
06_3_7,0.77875,0.65,0.015000000000000013,0.010000000000000009
06_3_7,0.805625,0.635625,0.01375000000000004,0.008750000000000036
06_3_7,0.7150000000000001,0.693125,0.007499999999999951,0.011249999999999982
06_3_8,0.59,0.19187500000000002,0.022499999999999964,0.016250000000000014
06_3_8,0.43125,0.33375,0.010000000000000009,0.010000000000000009
06_3_8,0.4275,0.29312499999999997,0.010000000000000009,0.011250000000000038
06_3_8,0.6568750000000001,0.206875,0.006249999999999978,0.00874999999999998
06_3_8,0.1225,0.36312500000000003,0.007500000000000007,0.013749999999999984
06_3_8,0.42875,0.22812500000000002,0.0050000000000000044,0.0062500000000000056
06_3_8,0.40437500000000004,0.238125,0.00874999999999998,0.011249999999999982
06_3_9,0.76625,0.38625,0.010000000000000009,0.012500000000000011
06_3_9,0.49875,0.360625,0.010000000000000009,0.013749999999999984
06_3_9,0.60375,0.325625,0.012499999999999956,0.01375000000000004
06_3_9,0.651875,0.32875,0.011249999999999982,0.012500000000000011
06_3_9,0.525,0.366875,0.012499999999999956,0.011249999999999982
06_3_9,0.074375,0.2225,0.008749999999999994,0.007500000000000007
06_3_9,0.080625,0.34187500000000004,0.013749999999999998,0.013749999999999984
06_3_9,0.136875,0.340625,0.013749999999999984,0.011249999999999982
06_4_23,0.21625,0.599375,0.03999999999999998,0.043749999999999956
06_4_23,0.44125000000000003,0.415625,0.04250000000000004,0.03125
06_4_6,0.463125,0.6212500000000001,0.013749999999999984,0.025000000000000022
06_4_6,0.12125,0.778125,0.015,0.011249999999999982
06_4_6,0.2725,0.65125,0.010000000000000009,0.007500000000000062
06_4_6,0.69625,0.47562499999999996,0.007499999999999951,0.011250000000000038
06_4_6,0.9,0.31875,0.010000000000000009,0.012500000000000011
06_4_6,0.974375,0.285625,0.013749999999999929,0.02124999999999999
06_5_18,0.64625,0.290625,0.050000000000000044,0.03375
06_5_18,0.266875,0.9075,0.02625000000000005,0.022499999999999964
06_5_5,0.348125,0.775625,0.006250000000000033,0.013749999999999929
06_5_5,0.34125,0.775,0.0050000000000000044,0.012499999999999956
06_5_5,0.33375,0.7731250000000001,0.0050000000000000044,0.01375000000000004
06_5_5,0.911875,0.026250000000000002,0.008750000000000036,0.0125
06_5_5,0.365,0.7618750000000001,0.007500000000000007,0.006249999999999978
06_5_5,0.355,0.7831250000000001,0.007500000000000007,0.016249999999999987
06_6_10,0.09937499999999999,0.0375,0.03624999999999999,0.035
06_6_10,0.684375,0.488125,0.028749999999999942,0.028749999999999942
06_6_15,0.395625,0.671875,0.028749999999999998,0.023749999999999938
06_6_15,0.96625,0.150625,0.03749999999999998,0.028749999999999998
06_6_16,0.658125,0.171875,0.06125000000000003,0.03375
06_6_16,0.79,0.98875,0.03749999999999998,0.022499999999999964
06_6_18,0.0775,0.7112499999999999,0.045000000000000005,0.032500000000000084
06_6_18,0.285625,0.441875,0.07124999999999998,0.04375000000000001
06_6_18,0.40125,0.210625,0.03500000000000003,0.028749999999999998
06_6_19,0.386875,0.226875,0.036250000000000004,0.026249999999999996
06_6_19,0.994375,0.11499999999999999,0.011249999999999982,0.02500000000000001
06_6_22,0.044375,0.35250000000000004,0.031249999999999997,0.02250000000000002
06_6_22,0.10625,0.504375,0.035,0.023749999999999993
06_7_12,0.224375,0.5706249999999999,0.05124999999999999,0.026249999999999996
06_7_12,0.736875,0.5293749999999999,0.03874999999999995,0.02375000000000005
06_7_13,0.31437499999999996,0.955625,0.028749999999999998,0.02375000000000005
06_7_13,0.7375,0.3125,0.02749999999999997,0.025000000000000022
06_8_12,0.270625,0.3675,0.03875000000000001,0.030000000000000027
06_8_12,0.634375,0.09375,0.028750000000000053,0.017499999999999988
06_8_3,0.7375,0.67625,0.020000000000000018,0.020000000000000018
06_8_3,0.799375,0.6312500000000001,0.011250000000000093,0.02749999999999997
06_8_3,0.934375,0.674375,0.05625000000000002,0.02375000000000005
06_8_3,0.875,0.55375,0.007500000000000062,0.010000000000000009
06_8_3,0.8831249999999999,0.5393749999999999,0.008749999999999925,0.01375000000000004
06_8_3,0.7775,0.8275,0.020000000000000018,0.040000000000000036
06_8_3,0.805625,0.919375,0.028749999999999942,0.01375000000000004
06_8_3,0.8049999999999999,0.934375,0.02749999999999997,0.011249999999999982
06_8_3,0.846875,0.9237500000000001,0.008749999999999925,0.007499999999999951
06_8_3,0.81,0.72875,0.007499999999999951,0.010000000000000009
06_8_3,0.703125,0.79,0.006250000000000089,0.010000000000000009
06_8_3,0.893125,0.375,0.006249999999999978,0.007499999999999951
06_8_3,0.653125,0.9512499999999999,0.008749999999999925,0.015000000000000013
06_8_3,0.965,0.478125,0.04249999999999998,0.026249999999999996
06_8_3,0.81375,0.43125,0.012499999999999956,0.017500000000000016
06_8_3,0.824375,0.44875,0.008750000000000036,0.010000000000000009
06_8_3,0.98,0.41,0.0050000000000000044,0.0050000000000000044
06_8_4,0.12000000000000001,0.469375,0.037500000000000006,0.028749999999999998
06_8_4,0.179375,0.5225,0.028749999999999998,0.03249999999999997
06_8_4,0.251875,0.5625,0.05125000000000002,0.0475000000000001
06_8_4,0.279375,0.64,0.016249999999999987,0.022499999999999964
06_8_4,0.33999999999999997,0.598125,0.024999999999999967,0.016249999999999987
06_8_4,0.35,0.631875,0.017500000000000016,0.018749999999999933
06_8_4,0.29000000000000004,0.77125,0.024999999999999967,0.050000000000000044
06_8_4,0.328125,0.728125,0.016249999999999987,0.018750000000000044
06_8_4,0.36312500000000003,0.743125,0.016250000000000042,0.028749999999999942
06_8_4,0.411875,0.781875,0.02124999999999999,0.028750000000000053
06_8_4,0.44375,0.83375,0.012500000000000011,0.015000000000000013
06_8_4,0.32125000000000004,0.87375,0.024999999999999967,0.050000000000000044
06_8_4,0.39375000000000004,0.855625,0.02250000000000002,0.02124999999999999
06_8_4,0.52125,0.9356249999999999,0.015000000000000013,0.026249999999999996
06_8_4,0.22999999999999998,0.42625,0.0325,0.02250000000000002
06_8_4,0.275,0.5018750000000001,0.024999999999999967,0.016249999999999987
06_8_4,0.470625,0.9824999999999999,0.04125000000000001,0.01749999999999996
06_8_4,0.446875,0.724375,0.00874999999999998,0.013749999999999929
06_8_4,0.98875,0.565625,0.022499999999999964,0.018749999999999933
06_8_4,0.12,0.355,0.007499999999999993,0.007500000000000007
06_8_4,0.12875,0.35562499999999997,0.0050000000000000044,0.006250000000000033
06_8_4,0.13437500000000002,0.355,0.0062500000000000056,0.010000000000000009
06_8_5,0.0475,0.554375,0.020000000000000004,0.02124999999999999
06_8_5,0.04125,0.649375,0.0175,0.016249999999999987
06_8_5,0.06,0.745,0.034999999999999996,0.022499999999999964
06_8_5,0.1075,0.5675,0.024999999999999994,0.020000000000000018
06_8_5,0.196875,0.6018749999999999,0.026249999999999996,0.02375000000000005
06_8_5,0.136875,0.65625,0.02124999999999999,0.020000000000000018
06_8_5,0.151875,0.721875,0.023749999999999993,0.02375000000000005
06_8_5,0.09375,0.84625,0.05249999999999999,0.025000000000000022
06_8_5,0.221875,0.745625,0.04374999999999998,0.03374999999999995
06_8_5,0.2,0.856875,0.05250000000000002,0.0412499999999999
06_8_5,0.126875,0.9875,0.031249999999999986,0.025000000000000022
06_8_6,0.71375,0.7424999999999999,0.05249999999999999,0.03500000000000003
06_8_6,0.9775,0.775,0.040000000000000036,0.030000000000000027
06_9_3,0.89625,0.135625,0.020000000000000018,0.053750000000000006
06_9_3,0.9225,0.05625,0.020000000000000018,0.05
06_9_3,0.936875,0.1525,0.02124999999999999,0.04999999999999999
06_9_3,0.885,0.890625,0.01750000000000007,0.018750000000000044
06_9_3,0.905,0.535,0.010000000000000009,0.010000000000000009
06_9_3,0.936875,0.36812500000000004,0.008750000000000036,0.028749999999999998
06_9_3,0.961875,0.39249999999999996,0.02124999999999999,0.02250000000000002
06_9_3,0.9612499999999999,0.45687500000000003,0.02749999999999997,0.016250000000000042
06_9_3,0.70875,0.09062500000000001,0.012499999999999956,0.011249999999999996
06_9_3,0.721875,0.085625,0.016249999999999987,0.011249999999999996
06_9_3,0.73875,0.079375,0.015000000000000013,0.01125000000000001
06_9_3,0.7725,0.06937499999999999,0.025000000000000022,0.013749999999999998
06_9_3,0.78125,0.024375,0.012499999999999956,0.03375
06_9_4,0.231875,0.935625,0.016249999999999987,0.02124999999999999
06_9_4,0.25125,0.9493750000000001,0.014999999999999986,0.02375000000000005
06_9_4,0.638125,0.933125,0.03375000000000006,0.036250000000000004
06_9_4,0.19375,0.484375,0.05249999999999999,0.043749999999999956
06_9_4,0.860625,0.280625,0.03125,0.023749999999999993
06_9_4,0.47375,0.08375,0.03500000000000003,0.03
06_9_4,0.5775,0.17375000000000002,0.030000000000000027,0.04250000000000001
06_9_4,0.5925,0.11375,0.02749999999999997,0.03
06_9_4,0.09375,0.140625,0.04250000000000001,0.026249999999999996
06_9_4,0.23625000000000002,0.24937499999999999,0.012499999999999983,0.028749999999999998
06_9_4,0.2575,0.25375000000000003,0.020000000000000018,0.03250000000000003
06_9_5,0.16062500000000002,0.524375,0.056249999999999994,0.036250000000000004
06_9_5,0.32562500000000005,0.726875,0.03375,0.04125000000000001
06_9_5,0.67125,0.27812499999999996,0.050000000000000044,0.023749999999999993
06_9_7,0.14250000000000002,0.314375,0.047500000000000014,0.03125
06_9_7,0.50625,0.7793749999999999,0.019999999999999962,0.01375000000000004
07_10_14,0.8756250000000001,0.375625,0.036250000000000004,0.048750000000000016
07_10_14,0.94375,0.8725,0.030000000000000027,0.06999999999999995
07_10_15,0.355,0.9125000000000001,0.04249999999999998,0.04749999999999999
07_10_15,0.4325,0.7350000000000001,0.02749999999999997,0.025000000000000022
07_10_27,0.905625,0.38625,0.04125000000000001,0.03750000000000003
07_10_27,0.985625,0.735625,0.028750000000000053,0.03125
07_11_26,0.49624999999999997,0.736875,0.04249999999999998,0.05124999999999991
07_11_26,0.94125,0.38749999999999996,0.050000000000000044,0.05499999999999999
07_12_25,0.29625,0.6950000000000001,0.020000000000000018,0.04250000000000009
07_12_25,0.31,0.818125,0.03749999999999998,0.026249999999999996
07_12_25,0.99125,0.05,0.01749999999999996,0.04000000000000001
07_12_25,0.9393750000000001,0.5543750000000001,0.026249999999999996,0.03874999999999995
07_12_5,0.5325,0.041874999999999996,0.012499999999999956,0.00875
07_12_5,0.11937500000000001,0.580625,0.011249999999999996,0.008749999999999925
07_12_5,0.10875,0.596875,0.007500000000000007,0.008749999999999925
07_14_11,0.18625000000000003,0.270625,0.0325,0.04125000000000001
07_14_11,0.344375,0.6956249999999999,0.013749999999999984,0.018749999999999933
07_14_23,0.731875,0.045625,0.04874999999999996,0.046250000000000006
07_14_23,0.556875,0.61375,0.04875000000000007,0.04249999999999998
